#----------------------------------------------------------------------------------------------------
VERS:1.0;Company:Acme
#----------------------------------------------------------------------------------------------------
DLM:TAB;
TIMFMT:MM/DD/YYYY HH:MM:SS;
FILECDATENTIME:01/02/2020 23:44:01;
DPNTS:03;
DTYPE:	DT_FLOAT32	DT_FLOAT32	DT_FLOAT32;
UNIT:	UNIT_PSI	UNIT_DEG_C	UNIT_VOLT;
#----------------------------------------------------------------------------------------------------
TimeStamp	Pressure	Temperature	VData
01/05/2020 12:21:17	2245.018555	65.115372	0.000000
01/05/2020 12:21:22	2245.017090	65.115295	0.000000
01/05/2020 12:21:27	2245.019775	65.115295	0.000000
01/05/2020 12:21:32	2245.016846	65.115959	0.000000
01/05/2020 12:21:37	2245.017090	65.115669	0.000000
01/05/2020 12:21:42	2245.019043	65.115837	0.000000
01/05/2020 12:21:47	2245.012695	65.116081	0.000000
01/05/2020 12:21:52	2245.012695	65.116081	0.000000
01/05/2020 12:21:57	2245.012695	65.116333	0.000000
01/05/2020 12:22:02	2245.006592	65.115959	0.000000
01/05/2020 12:22:07	2245.008789	65.116676	0.000000
01/05/2020 12:22:12	2245.017090	65.116501	0.000000
01/05/2020 12:22:17	2245.008789	65.116600	0.000000
01/05/2020 12:22:22	2245.005127	65.116501	0.000000
01/05/2020 12:22:27	2245.020752	65.116577	0.000000
01/05/2020 12:22:32	2245.016357	65.116333	0.000000
01/05/2020 12:22:37	2245.011963	65.116333	0.000000
01/05/2020 12:22:42	2245.024170	65.116753	0.000000
01/05/2020 12:22:47	2245.015137	65.116875	0.000000
01/05/2020 12:22:52	2245.017334	65.115959	0.000000
01/05/2020 12:22:57	2245.024902	65.115837	0.000000
01/05/2020 12:23:02	2245.019775	65.115738	0.000000
01/05/2020 12:23:07	2245.021729	65.115173	0.000000
01/05/2020 12:23:12	2245.021484	65.115593	0.000000
01/05/2020 12:23:17	2245.017334	65.115120	0.000000
01/05/2020 12:23:22	2245.018066	65.115120	0.000000
01/05/2020 12:23:27	2245.016846	65.114876	0.000000
01/05/2020 12:23:32	2245.020752	65.114456	0.000000
01/05/2020 12:23:37	2245.014648	65.114456	0.000000
01/05/2020 12:23:42	2245.018066	65.114555	0.000000
01/05/2020 12:23:47	2245.015625	65.114479	0.000000
01/05/2020 12:23:52	2245.020508	65.113960	0.000000
01/05/2020 12:23:57	2245.017334	65.114029	0.000000
01/05/2020 12:24:02	2245.019775	65.114258	0.000000
01/05/2020 12:24:07	2245.015137	65.113541	0.000000
01/05/2020 12:24:12	2245.014160	65.113831	0.000000
01/05/2020 12:24:17	2245.024902	65.113960	0.000000
01/05/2020 12:24:22	2245.017334	65.113762	0.000000
01/05/2020 12:24:27	2245.009766	65.113831	0.000000
01/05/2020 12:24:32	2245.012695	65.113914	0.000000
01/05/2020 12:24:37	2245.015625	65.114380	0.000000
01/05/2020 12:24:42	2245.016357	65.114128	0.000000
01/05/2020 12:24:47	2245.015137	65.113762	0.000000
01/05/2020 12:24:52	2245.008789	65.114326	0.000000
01/05/2020 12:24:57	2245.012695	65.113831	0.000000
01/05/2020 12:25:02	2245.016357	65.113762	0.000000
01/05/2020 12:25:07	2245.016602	65.113831	0.000000
01/05/2020 12:25:12	2245.015381	65.114128	0.000000
01/05/2020 12:25:17	2245.017334	65.114128	0.000000
01/05/2020 12:25:22	2245.014648	65.113960	0.000000
01/05/2020 12:25:27	2245.021240	65.113716	0.000000
01/05/2020 12:25:32	2245.017334	65.113419	0.000000
01/05/2020 12:25:37	2245.010010	65.113266	0.000000
01/05/2020 12:25:42	2245.021240	65.113045	0.000000
01/05/2020 12:25:47	2245.016113	65.113197	0.000000
01/05/2020 12:25:52	2245.014160	65.112701	0.000000
01/05/2020 12:25:57	2245.017090	65.112701	0.000000
01/05/2020 12:26:02	2245.015625	65.112999	0.000000
01/05/2020 12:26:07	2245.018311	65.112206	0.000000
01/05/2020 12:26:12	2245.013916	65.112328	0.000000
01/05/2020 12:26:17	2245.015625	65.112747	0.000000
01/05/2020 12:26:22	2245.018799	65.112503	0.000000
01/05/2020 12:26:27	2245.015137	65.112503	0.000000
01/05/2020 12:26:32	2245.013672	65.112427	0.000000
01/05/2020 12:26:37	2245.020752	65.111786	0.000000
01/05/2020 12:26:42	2245.016602	65.111542	0.000000
01/05/2020 12:26:47	2245.015381	65.111488	0.000000
01/05/2020 12:26:52	2245.017090	65.111710	0.000000
01/05/2020 12:26:57	2245.012695	65.111488	0.000000
01/05/2020 12:27:02	2245.014404	65.111710	0.000000
01/05/2020 12:27:07	2245.021240	65.111420	0.000000
01/05/2020 12:27:12	2245.016602	65.111366	0.000000
01/05/2020 12:27:17	2245.011475	65.111343	0.000000
01/05/2020 12:27:22	2245.018799	65.111420	0.000000
01/05/2020 12:27:27	2245.018799	65.111420	0.000000
01/05/2020 12:27:32	2245.011719	65.111221	0.000000
01/05/2020 12:27:37	2245.014160	65.111069	0.000000
01/05/2020 12:27:42	2245.014648	65.111191	0.000000
01/05/2020 12:27:47	2245.009033	65.110870	0.000000
01/05/2020 12:27:52	2245.013672	65.111488	0.000000
01/05/2020 12:27:57	2245.016113	65.111420	0.000000
01/05/2020 12:28:02	2245.016113	65.111488	0.000000
01/05/2020 12:28:07	2245.013672	65.111488	0.000000
01/05/2020 12:28:12	2245.010254	65.111069	0.000000
01/05/2020 12:28:17	2245.010254	65.110947	0.000000
01/05/2020 12:28:22	2245.006104	65.111710	0.000000
01/05/2020 12:28:27	2245.010986	65.111908	0.000000
01/05/2020 12:28:32	2245.015137	65.111938	0.000000
01/05/2020 12:28:37	2245.005615	65.111786	0.000000
01/05/2020 12:28:42	2245.012695	65.111420	0.000000
01/05/2020 12:28:47	2245.016113	65.112007	0.000000
01/05/2020 12:28:52	2245.016357	65.111839	0.000000
01/05/2020 12:28:57	2245.012695	65.111710	0.000000
01/05/2020 12:29:02	2245.008789	65.111290	0.000000
01/05/2020 12:29:07	2245.016602	65.111588	0.000000
01/05/2020 12:29:12	2245.011719	65.111488	0.000000
01/05/2020 12:29:17	2245.010010	65.110725	0.000000
01/05/2020 12:29:22	2245.014648	65.111122	0.000000
01/05/2020 12:29:27	2245.015137	65.111343	0.000000
01/05/2020 12:29:32	2245.014648	65.111069	0.000000
01/05/2020 12:29:37	2245.010742	65.110428	0.000000
01/05/2020 12:29:42	2245.012207	65.110725	0.000000
01/05/2020 12:29:47	2245.021240	65.111122	0.000000
01/05/2020 12:29:52	2245.011719	65.111290	0.000000
01/05/2020 12:29:57	2245.009033	65.111069	0.000000
01/05/2020 12:30:02	2245.023682	65.110947	0.000000
01/05/2020 12:30:07	2245.014404	65.110703	0.000000
01/05/2020 12:30:12	2245.005127	65.110992	0.000000
01/05/2020 12:30:17	2245.016113	65.110992	0.000000
01/05/2020 12:30:22	2245.008545	65.111519	0.000000
01/05/2020 12:30:27	2245.009277	65.111343	0.000000
01/05/2020 12:30:32	2245.010742	65.111343	0.000000
01/05/2020 12:30:37	2245.004883	65.111366	0.000000
01/05/2020 12:30:42	2245.008789	65.111290	0.000000
01/05/2020 12:30:47	2245.014648	65.111122	0.000000
01/05/2020 12:30:52	2245.008789	65.111290	0.000000
01/05/2020 12:30:57	2245.019287	65.111092	0.000000
01/05/2020 12:31:02	2245.017822	65.110924	0.000000
01/05/2020 12:31:07	2245.007324	65.110992	0.000000
01/05/2020 12:31:12	2245.011963	65.111145	0.000000
01/05/2020 12:31:17	2245.017090	65.110573	0.000000
01/05/2020 12:31:22	2245.010986	65.110077	0.000000
01/05/2020 12:31:27	2245.015137	65.110428	0.000000
01/05/2020 12:31:32	2245.017090	65.109779	0.000000
01/05/2020 12:31:37	2245.014648	65.109810	0.000000
01/05/2020 12:31:42	2245.011963	65.109932	0.000000
01/05/2020 12:31:47	2245.010010	65.109665	0.000000
01/05/2020 12:31:52	2245.009033	65.109711	0.000000
01/05/2020 12:31:57	2245.009766	65.109863	0.000000
01/05/2020 12:32:02	2245.010254	65.109512	0.000000
01/05/2020 12:32:07	2245.014404	65.109467	0.000000
01/05/2020 12:32:12	2245.009033	65.109665	0.000000
01/05/2020 12:32:17	2245.012695	65.109390	0.000000
01/05/2020 12:32:22	2245.008301	65.109093	0.000000
01/05/2020 12:32:27	2245.012695	65.109665	0.000000
01/05/2020 12:32:32	2245.009521	65.109314	0.000000
01/05/2020 12:32:37	2245.015137	65.109390	0.000000
01/05/2020 12:32:42	2245.016846	65.109215	0.000000
01/05/2020 12:32:47	2245.012695	65.109367	0.000000
01/05/2020 12:32:52	2245.008057	65.109291	0.000000
01/05/2020 12:32:57	2245.021729	65.109215	0.000000
01/05/2020 12:33:02	2245.020996	65.109169	0.000000
01/05/2020 12:33:07	2245.012207	65.108871	0.000000
01/05/2020 12:33:12	2245.022217	65.108871	0.000000
01/05/2020 12:33:17	2245.015625	65.108452	0.000000
01/05/2020 12:33:22	2245.011475	65.107758	0.000000
01/05/2020 12:33:27	2245.011475	65.107758	0.000000
01/05/2020 12:33:32	2245.006836	65.107956	0.000000
01/05/2020 12:33:37	2245.020508	65.107391	0.000000
01/05/2020 12:33:42	2245.019775	65.107658	0.000000
01/05/2020 12:33:47	2245.011475	65.107880	0.000000
01/05/2020 12:33:52	2245.017334	65.107681	0.000000
01/05/2020 12:33:57	2245.018311	65.107460	0.000000
01/05/2020 12:34:02	2245.010254	65.107391	0.000000
01/05/2020 12:34:07	2245.020508	65.107536	0.000000
01/05/2020 12:34:12	2245.021484	65.107094	0.000000
01/05/2020 12:34:17	2245.009033	65.107040	0.000000
01/05/2020 12:34:22	2245.026367	65.106476	0.000000
01/05/2020 12:34:27	2245.013428	65.106323	0.000000
01/05/2020 12:34:32	2245.013428	65.106125	0.000000
01/05/2020 12:34:37	2245.032715	65.105827	0.000000
01/05/2020 12:34:42	2245.031250	65.105827	0.000000
01/05/2020 12:34:47	2245.005127	65.105637	0.000000
01/05/2020 12:34:52	2245.022217	65.105110	0.000000
01/05/2020 12:34:57	2245.028809	65.105759	0.000000
01/05/2020 12:35:02	2245.010254	65.105263	0.000000
01/05/2020 12:35:07	2245.016357	65.104919	0.000000
01/05/2020 12:35:12	2245.018799	65.104767	0.000000
01/05/2020 12:35:17	2245.016602	65.104546	0.000000
01/05/2020 12:35:22	2245.018799	65.104546	0.000000
01/05/2020 12:35:27	2245.024170	65.104225	0.000000
01/05/2020 12:35:32	2245.014648	65.103828	0.000000
01/05/2020 12:35:37	2245.016357	65.103630	0.000000
01/05/2020 12:35:42	2245.010986	65.103806	0.000000
01/05/2020 12:35:47	2245.014648	65.103905	0.000000
01/05/2020 12:35:52	2245.015625	65.103409	0.000000
01/05/2020 12:35:57	2245.011963	65.103706	0.000000
01/05/2020 12:36:02	2245.017090	65.103409	0.000000
01/05/2020 12:36:07	2245.020264	65.103287	0.000000
01/05/2020 12:36:12	2245.012207	65.102989	0.000000
01/05/2020 12:36:17	2245.011719	65.102715	0.000000
01/05/2020 12:36:22	2245.018311	65.102074	0.000000
01/05/2020 12:36:27	2245.021240	65.101509	0.000000
01/05/2020 12:36:32	2245.014648	65.101608	0.000000
01/05/2020 12:36:37	2245.019287	65.101433	0.000000
01/05/2020 12:36:42	2245.011719	65.100937	0.000000
01/05/2020 12:36:47	2245.014160	65.101379	0.000000
01/05/2020 12:36:52	2245.015137	65.101089	0.000000
01/05/2020 12:36:57	2245.015137	65.100861	0.000000
01/05/2020 12:37:02	2245.006836	65.100662	0.000000
01/05/2020 12:37:07	2245.011719	65.100220	0.000000
01/05/2020 12:37:12	2245.014160	65.100365	0.000000
01/05/2020 12:37:17	2245.009766	65.100441	0.000000
01/05/2020 12:37:22	2245.013184	65.100693	0.000000
01/05/2020 12:37:27	2245.007324	65.101013	0.000000
01/05/2020 12:37:32	2245.017090	65.100662	0.000000
01/05/2020 12:37:37	2245.012207	65.100891	0.000000
01/05/2020 12:37:42	2245.007080	65.101212	0.000000
01/05/2020 12:37:47	2245.017334	65.100792	0.000000
01/05/2020 12:37:52	2245.023438	65.100792	0.000000
01/05/2020 12:37:57	2245.007568	65.101212	0.000000
01/05/2020 12:38:02	2245.012207	65.101212	0.000000
01/05/2020 12:38:07	2245.016602	65.101158	0.000000
01/05/2020 12:38:12	2245.017822	65.100594	0.000000
01/05/2020 12:38:17	2245.008789	65.100792	0.000000
01/05/2020 12:38:22	2245.014648	65.100594	0.000000
01/05/2020 12:38:27	2245.012695	65.099800	0.000000
01/05/2020 12:38:32	2245.006592	65.100792	0.000000
01/05/2020 12:38:37	2245.013672	65.100220	0.000000
01/05/2020 12:38:42	2245.015137	65.100098	0.000000
01/05/2020 12:38:47	2245.004395	65.099953	0.000000
01/05/2020 12:38:52	2245.004150	65.100174	0.000000
01/05/2020 12:38:57	2245.011719	65.100517	0.000000
01/05/2020 12:39:02	2245.016357	65.100365	0.000000
01/05/2020 12:39:07	2245.010010	65.100029	0.000000
01/05/2020 12:39:12	2245.012695	65.100349	0.000000
01/05/2020 12:39:17	2245.012695	65.100296	0.000000
01/05/2020 12:39:22	2245.015869	65.100029	0.000000
01/05/2020 12:39:27	2245.009521	65.099976	0.000000
01/05/2020 12:39:32	2245.008789	65.100517	0.000000
01/05/2020 12:39:37	2245.018799	65.100052	0.000000
01/05/2020 12:39:42	2245.008301	65.099976	0.000000
01/05/2020 12:39:47	2245.007568	65.100029	0.000000
01/05/2020 12:39:52	2245.014648	65.099876	0.000000
01/05/2020 12:39:57	2245.009766	65.099678	0.000000
01/05/2020 12:40:02	2245.012207	65.099457	0.000000
01/05/2020 12:40:07	2245.018311	65.099083	0.000000
01/05/2020 12:40:12	2245.012207	65.099304	0.000000
01/05/2020 12:40:17	2245.009521	65.099037	0.000000
01/05/2020 12:40:22	2245.018799	65.099236	0.000000
01/05/2020 12:40:27	2245.018799	65.099533	0.000000
01/05/2020 12:40:32	2245.013672	65.098663	0.000000
01/05/2020 12:40:37	2245.018799	65.098740	0.000000
01/05/2020 12:40:42	2245.016113	65.098091	0.000000
01/05/2020 12:40:47	2245.015137	65.098244	0.000000
01/05/2020 12:40:52	2245.021729	65.098091	0.000000
01/05/2020 12:40:57	2245.030273	65.097458	0.000000
01/05/2020 12:41:02	2245.014648	65.095848	0.000000
01/05/2020 12:41:07	2245.013672	65.095482	0.000000
01/05/2020 12:41:12	2245.019775	65.095131	0.000000
01/05/2020 12:41:17	2245.013184	65.094833	0.000000
01/05/2020 12:41:22	2245.010986	65.094490	0.000000
01/05/2020 12:41:27	2245.012695	65.094833	0.000000
01/05/2020 12:41:32	2245.008545	65.094635	0.000000
01/05/2020 12:41:37	2245.015869	65.094711	0.000000
01/05/2020 12:41:42	2245.004395	65.094910	0.000000
01/05/2020 12:41:47	2245.012695	65.094833	0.000000
01/05/2020 12:41:52	2245.018311	65.095131	0.000000
01/05/2020 12:41:57	2245.011963	65.094833	0.000000
01/05/2020 12:42:02	2245.008301	65.095055	0.000000
01/05/2020 12:42:07	2245.009521	65.095482	0.000000
01/05/2020 12:42:12	2245.009521	65.095329	0.000000
01/05/2020 12:42:17	2245.020752	65.095551	0.000000
01/05/2020 12:42:22	2245.013672	65.095428	0.000000
01/05/2020 12:42:27	2245.018066	65.095329	0.000000
01/05/2020 12:42:32	2245.023926	65.095428	0.000000
01/05/2020 12:42:37	2245.008301	65.094933	0.000000
01/05/2020 12:42:42	2245.013672	65.095284	0.000000
01/05/2020 12:42:47	2245.020508	65.094986	0.000000
01/05/2020 12:42:52	2245.010742	65.094910	0.000000
01/05/2020 12:42:57	2245.012695	65.094765	0.000000
01/05/2020 12:43:02	2245.022705	65.094223	0.000000
01/05/2020 12:43:07	2245.015869	65.094711	0.000000
01/05/2020 12:43:12	2245.007568	65.093994	0.000000
01/05/2020 12:43:17	2245.016846	65.093353	0.000000
01/05/2020 12:43:22	2245.018311	65.092659	0.000000
01/05/2020 12:43:27	2245.012695	65.092216	0.000000
01/05/2020 12:43:32	2245.031250	65.092590	0.000000
01/05/2020 12:43:37	2245.033936	65.092514	0.000000
01/05/2020 12:43:42	2245.024414	65.091873	0.000000
01/05/2020 12:43:47	2245.020996	65.090958	0.000000
01/05/2020 12:43:52	2245.025391	65.090584	0.000000
01/05/2020 12:43:57	2245.016113	65.090538	0.000000
01/05/2020 12:44:02	2245.014404	65.090164	0.000000
01/05/2020 12:44:07	2245.021729	65.090515	0.000000
01/05/2020 12:44:12	2245.018555	65.090538	0.000000
01/05/2020 12:44:17	2245.007568	65.090881	0.000000
01/05/2020 12:44:22	2245.014404	65.090736	0.000000
01/05/2020 12:44:27	2245.011475	65.090660	0.000000
01/05/2020 12:44:32	2245.011230	65.091080	0.000000
01/05/2020 12:44:37	2245.016113	65.091522	0.000000
01/05/2020 12:44:42	2245.014404	65.091721	0.000000
01/05/2020 12:44:47	2245.005127	65.091949	0.000000
01/05/2020 12:44:52	2245.014648	65.092361	0.000000
01/05/2020 12:44:57	2245.013428	65.092216	0.000000
01/05/2020 12:45:02	2245.000244	65.092163	0.000000
01/05/2020 12:45:07	2245.011475	65.092934	0.000000
01/05/2020 12:45:12	2245.013916	65.093079	0.000000
01/05/2020 12:45:17	2245.002930	65.093353	0.000000
01/05/2020 12:45:22	2245.018066	65.093849	0.000000
01/05/2020 12:45:27	2245.021484	65.093155	0.000000
01/05/2020 12:45:32	2245.014160	65.093430	0.000000
01/05/2020 12:45:37	2245.020996	65.092590	0.000000
01/05/2020 12:45:42	2245.013672	65.092712	0.000000
01/05/2020 12:45:47	2245.021729	65.092590	0.000000
01/05/2020 12:45:52	2245.020996	65.092659	0.000000
01/05/2020 12:45:57	2245.013428	65.092636	0.000000
01/05/2020 12:46:02	2245.020508	65.092438	0.000000
01/05/2020 12:46:07	2245.016357	65.092094	0.000000
01/05/2020 12:46:12	2245.013428	65.092293	0.000000
01/05/2020 12:46:17	2245.017822	65.092361	0.000000
01/05/2020 12:46:22	2245.017822	65.092293	0.000000
01/05/2020 12:46:27	2245.015137	65.092590	0.000000
01/05/2020 12:46:32	2245.018311	65.092514	0.000000
01/05/2020 12:46:37	2245.015625	65.092163	0.000000
01/05/2020 12:46:42	2245.017334	65.092094	0.000000
01/05/2020 12:46:47	2245.010010	65.091873	0.000000
01/05/2020 12:46:52	2245.010010	65.092514	0.000000
01/05/2020 12:46:57	2245.012207	65.092094	0.000000
01/05/2020 12:47:02	2245.012695	65.092163	0.000000
01/05/2020 12:47:07	2245.007080	65.091721	0.000000
01/05/2020 12:47:12	2245.011963	65.092293	0.000000
01/05/2020 12:47:17	2245.010742	65.091721	0.000000
01/05/2020 12:47:22	2245.012695	65.091873	0.000000
01/05/2020 12:47:27	2245.014160	65.092216	0.000000
01/05/2020 12:47:32	2245.014160	65.092163	0.000000
01/05/2020 12:47:37	2245.007568	65.092094	0.000000
01/05/2020 12:47:42	2245.019287	65.092216	0.000000
01/05/2020 12:47:47	2245.018555	65.091949	0.000000
01/05/2020 12:47:52	2245.008301	65.092438	0.000000
01/05/2020 12:47:57	2245.019775	65.091949	0.000000
01/05/2020 12:48:02	2245.019287	65.092018	0.000000
01/05/2020 12:48:07	2245.012207	65.091873	0.000000
01/05/2020 12:48:12	2245.015137	65.091797	0.000000
01/05/2020 12:48:17	2245.015137	65.091797	0.000000
01/05/2020 12:48:22	2245.013184	65.091675	0.000000
01/05/2020 12:48:27	2245.015137	65.091797	0.000000
01/05/2020 12:48:32	2245.010742	65.091797	0.000000
01/05/2020 12:48:37	2245.015625	65.091949	0.000000
01/05/2020 12:48:42	2245.015869	65.091721	0.000000
01/05/2020 12:48:47	2245.013184	65.091522	0.000000
01/05/2020 12:48:52	2245.012695	65.091873	0.000000
01/05/2020 12:48:57	2245.012695	65.091721	0.000000
01/05/2020 12:49:02	2245.016357	65.091232	0.000000
01/05/2020 12:49:07	2245.013184	65.091377	0.000000
01/05/2020 12:49:12	2245.015381	65.091454	0.000000
01/05/2020 12:49:17	2245.012207	65.091522	0.000000
01/05/2020 12:49:22	2245.013184	65.091522	0.000000
01/05/2020 12:49:27	2245.017334	65.091797	0.000000
01/05/2020 12:49:32	2245.012695	65.091721	0.000000
01/05/2020 12:49:37	2245.015869	65.091721	0.000000
01/05/2020 12:49:42	2245.018311	65.091377	0.000000
01/05/2020 12:49:47	2245.014404	65.091721	0.000000
01/05/2020 12:49:52	2245.012207	65.091721	0.000000
01/05/2020 12:49:57	2245.014404	65.091797	0.000000
01/05/2020 12:50:02	2245.014648	65.091301	0.000000
01/05/2020 12:50:07	2245.014404	65.090805	0.000000
01/05/2020 12:50:12	2245.007568	65.091080	0.000000
01/05/2020 12:50:17	2245.009521	65.090385	0.000000
01/05/2020 12:50:22	2245.019287	65.090736	0.000000
01/05/2020 12:50:27	2245.009766	65.091156	0.000000
01/05/2020 12:50:32	2245.008057	65.090660	0.000000
01/05/2020 12:50:37	2245.015869	65.090736	0.000000
01/05/2020 12:50:42	2245.015137	65.090660	0.000000
01/05/2020 12:50:47	2245.011719	65.091454	0.000000
01/05/2020 12:50:52	2245.015869	65.090958	0.000000
01/05/2020 12:50:57	2245.010010	65.090736	0.000000
01/05/2020 12:51:02	2245.010010	65.090881	0.000000
01/05/2020 12:51:07	2245.011719	65.091522	0.000000
01/05/2020 12:51:12	2245.002441	65.091080	0.000000
01/05/2020 12:51:17	2245.014160	65.091080	0.000000
01/05/2020 12:51:22	2245.009766	65.091080	0.000000
01/05/2020 12:51:27	2245.006348	65.091873	0.000000
01/05/2020 12:51:32	2245.013184	65.091454	0.000000
01/05/2020 12:51:37	2245.010010	65.091721	0.000000
01/05/2020 12:51:42	2245.011719	65.091675	0.000000
01/05/2020 12:51:47	2245.015137	65.091873	0.000000
01/05/2020 12:51:52	2245.007568	65.092018	0.000000
01/05/2020 12:51:57	2245.012695	65.091599	0.000000
01/05/2020 12:52:02	2245.018555	65.091949	0.000000
01/05/2020 12:52:07	2245.004150	65.091797	0.000000
01/05/2020 12:52:12	2245.012695	65.091599	0.000000
01/05/2020 12:52:17	2245.021240	65.091454	0.000000
01/05/2020 12:52:22	2245.009521	65.091454	0.000000
01/05/2020 12:52:27	2245.011475	65.090881	0.000000
01/05/2020 12:52:32	2245.016357	65.091003	0.000000
01/05/2020 12:52:37	2245.007568	65.090881	0.000000
01/05/2020 12:52:42	2245.008545	65.090958	0.000000
01/05/2020 12:52:47	2245.013672	65.090881	0.000000
01/05/2020 12:52:52	2245.008301	65.091080	0.000000
01/05/2020 12:52:57	2245.011475	65.090881	0.000000
01/05/2020 12:53:02	2245.016602	65.090881	0.000000
01/05/2020 12:53:07	2245.015625	65.091034	0.000000
01/05/2020 12:53:12	2245.017334	65.090660	0.000000
01/05/2020 12:53:17	2245.021240	65.090240	0.000000
01/05/2020 12:53:22	2245.014160	65.090385	0.000000
01/05/2020 12:53:27	2245.007080	65.090317	0.000000
01/05/2020 12:53:32	2245.013428	65.090240	0.000000
01/05/2020 12:53:37	2245.013428	65.090385	0.000000
01/05/2020 12:53:42	2245.002686	65.090240	0.000000
01/05/2020 12:53:47	2245.006348	65.090088	0.000000
01/05/2020 12:53:52	2245.014160	65.090042	0.000000
01/05/2020 12:53:57	2245.002930	65.090660	0.000000
01/05/2020 12:54:02	2245.013672	65.090736	0.000000
01/05/2020 12:54:07	2245.022461	65.090881	0.000000
01/05/2020 12:54:12	2245.013672	65.090736	0.000000
01/05/2020 12:54:17	2245.010010	65.090164	0.000000
01/05/2020 12:54:22	2245.023682	65.089966	0.000000
01/05/2020 12:54:27	2245.019775	65.090042	0.000000
01/05/2020 12:54:32	2245.010254	65.089668	0.000000
01/05/2020 12:54:37	2245.023926	65.089600	0.000000
01/05/2020 12:54:42	2245.016846	65.089523	0.000000
01/05/2020 12:54:47	2245.016846	65.089668	0.000000
01/05/2020 12:54:52	2245.019775	65.089668	0.000000
01/05/2020 12:54:57	2245.019775	65.089180	0.000000
01/05/2020 12:55:02	2245.020752	65.089401	0.000000
01/05/2020 12:55:07	2245.017822	65.089249	0.000000
01/05/2020 12:55:12	2245.011719	65.088829	0.000000
01/05/2020 12:55:17	2245.021484	65.088409	0.000000
01/05/2020 12:55:22	2245.020264	65.088264	0.000000
01/05/2020 12:55:27	2245.007568	65.088188	0.000000
01/05/2020 12:55:32	2245.018555	65.088112	0.000000
01/05/2020 12:55:37	2245.016846	65.087914	0.000000
01/05/2020 12:55:42	2245.004395	65.088264	0.000000
01/05/2020 12:55:47	2245.020752	65.087547	0.000000
01/05/2020 12:55:52	2245.014648	65.087914	0.000000
01/05/2020 12:55:57	2245.006592	65.087692	0.000000
01/05/2020 12:56:02	2245.017090	65.087692	0.000000
01/05/2020 12:56:07	2245.021729	65.087395	0.000000
01/05/2020 12:56:12	2245.009033	65.087692	0.000000
01/05/2020 12:56:17	2245.016846	65.087128	0.000000
01/05/2020 12:56:22	2245.022705	65.086853	0.000000
01/05/2020 12:56:27	2245.010254	65.086906	0.000000
01/05/2020 12:56:32	2245.014648	65.086777	0.000000
01/05/2020 12:56:37	2245.020264	65.085838	0.000000
01/05/2020 12:56:42	2245.011719	65.085770	0.000000
01/05/2020 12:56:47	2245.016602	65.086067	0.000000
01/05/2020 12:56:52	2245.009521	65.085716	0.000000
01/05/2020 12:56:57	2245.011963	65.085716	0.000000
01/05/2020 12:57:02	2245.018799	65.085915	0.000000
01/05/2020 12:57:07	2245.009766	65.085640	0.000000
01/05/2020 12:57:12	2245.015137	65.086136	0.000000
01/05/2020 12:57:17	2245.022949	65.085495	0.000000
01/05/2020 12:57:22	2245.019287	65.085350	0.000000
01/05/2020 12:57:27	2245.016357	65.085571	0.000000
01/05/2020 12:57:32	2245.025146	65.085419	0.000000
01/05/2020 12:57:37	2245.014404	65.084656	0.000000
01/05/2020 12:57:42	2245.012207	65.084305	0.000000
01/05/2020 12:57:47	2245.025391	65.084160	0.000000
01/05/2020 12:57:52	2245.019775	65.084435	0.000000
01/05/2020 12:57:57	2245.010986	65.083817	0.000000
01/05/2020 12:58:02	2245.016846	65.083817	0.000000
01/05/2020 12:58:07	2245.013916	65.083145	0.000000
01/05/2020 12:58:12	2245.014160	65.082802	0.000000
01/05/2020 12:58:17	2245.012695	65.083023	0.000000
01/05/2020 12:58:22	2245.019287	65.082878	0.000000
01/05/2020 12:58:27	2245.021240	65.082802	0.000000
01/05/2020 12:58:32	2245.011719	65.082802	0.000000
01/05/2020 12:58:37	2245.019043	65.082382	0.000000
01/05/2020 12:58:42	2245.020264	65.082527	0.000000
01/05/2020 12:58:47	2245.019775	65.082085	0.000000
01/05/2020 12:58:52	2245.020752	65.081818	0.000000
01/05/2020 12:58:57	2245.018799	65.081390	0.000000
01/05/2020 12:59:02	2245.019775	65.081245	0.000000
01/05/2020 12:59:07	2245.019043	65.080971	0.000000
01/05/2020 12:59:12	2245.023438	65.080185	0.000000
01/05/2020 12:59:17	2245.019287	65.080254	0.000000
01/05/2020 12:59:22	2245.019775	65.079842	0.000000
01/05/2020 12:59:27	2245.015625	65.079269	0.000000
01/05/2020 12:59:32	2245.019287	65.079124	0.000000
01/05/2020 12:59:37	2245.020264	65.079193	0.000000
01/05/2020 12:59:42	2245.012207	65.078552	0.000000
01/05/2020 12:59:47	2245.017334	65.078430	0.000000
01/05/2020 12:59:52	2245.020752	65.077980	0.000000
01/05/2020 12:59:57	2245.016602	65.077980	0.000000
01/05/2020 13:00:02	2245.022705	65.077370	0.000000
01/05/2020 13:00:07	2245.016602	65.077835	0.000000
01/05/2020 13:00:12	2245.020752	65.077339	0.000000
01/05/2020 13:00:17	2245.017822	65.077118	0.000000
01/05/2020 13:00:22	2245.014648	65.077271	0.000000
01/05/2020 13:00:27	2245.014404	65.076675	0.000000
01/05/2020 13:00:32	2245.010254	65.076920	0.000000
01/05/2020 13:00:37	2245.020996	65.076851	0.000000
01/05/2020 13:00:42	2245.015869	65.077072	0.000000
